시간,Temp_1,Humidty_1,TVOC_1,CO2_1,Temp_2,Humidty_2,TVOC_2,CO2_2,Temp_3,Humidty_3,TVOC_3,CO2_3,Temp_4,Humidty_4,TVOC_4,CO2_4,Temp_5,Humidty_5,TVOC_5,CO2_5,Temp_6,Humidty_6,TVOC_6,CO2_6,Nori_TVOC,Nori_CO2,Smoke,Particle_PM1,Particle_PM2.5,Particle_10
2024-09-30 13:02:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-30 13:02:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.78,30.49,326,810,0,400,6,0,0,0
2024-09-30 13:02:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.92,30.31,332,812,0,400,6,0,0,0
2024-09-30 13:02:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.07,30.13,310,804,9,411,6,0,0,0
2024-09-30 13:02:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.09,30.01,301,801,2,401,6,0,0,0
2024-09-30 13:03:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.21,29.83,277,781,2,440,6,0,0,0
2024-09-30 13:03:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.34,29.65,286,790,9,407,6,0,0,0
2024-09-30 13:03:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.35,29.56,298,800,2,431,6,0,0,0
2024-09-30 13:03:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.47,29.38,301,801,19,433,6,0,0,0
2024-09-30 13:03:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.56,29.29,304,803,10,431,6,0,0,0
2024-09-30 13:03:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.64,29.2,291,794,22,419,6,0,0,0
2024-09-30 13:04:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.7,29.1,275,779,20,407,6,0,0,0
2024-09-30 13:04:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.73,28.93,281,784,23,430,6,0,0,0
2024-09-30 13:04:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.83,28.81,285,788,17,420,6,0,0,0
2024-09-30 13:04:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.84,28.79,291,795,7,418,6,0,0,0
2024-09-30 13:04:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.83,28.74,288,791,28,442,6,0,0,0
2024-09-30 13:04:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.8,28.83,276,780,21,413,6,0,0,0
2024-09-30 13:05:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.82,29.18,285,788,18,412,6,0,0,0
2024-09-30 13:05:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.89,28.96,287,791,21,425,6,0,0,0
2024-09-30 13:05:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.88,29.15,295,799,19,424,6,0,0,0
2024-09-30 13:05:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.83,29.13,303,802,38,455,6,0,0,0
2024-09-30 13:05:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.84,29.06,297,800,35,449,6,0,0,0
2024-09-30 13:05:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.84,28.95,283,787,26,439,6,0,0,0
2024-09-30 13:06:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.83,28.96,265,768,25,406,6,0,0,0
2024-09-30 13:06:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.84,28.87,295,799,27,400,6,0,0,0
2024-09-30 13:06:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.93,28.8,272,775,29,423,6,0,0,0
2024-09-30 13:06:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.95,28.73,279,783,33,407,6,0,0,0
2024-09-30 13:06:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.99,28.64,279,782,26,422,6,0,0,0
2024-09-30 13:06:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.03,28.5,284,788,19,422,6,0,0,0
2024-09-30 13:07:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.08,28.45,272,776,19,403,6,0,0,0
2024-09-30 13:07:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.12,28.41,271,774,30,419,6,0,0,0
2024-09-30 13:07:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.06,28.36,291,795,24,412,6,0,0,0
2024-09-30 13:07:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.1,28.34,270,773,22,412,6,0,0,0
2024-09-30 13:07:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.1,28.33,289,792,24,417,6,0,0,0
2024-09-30 13:07:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.1,28.34,283,787,25,409,6,0,0,0
2024-09-30 13:08:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.04,28.33,280,784,20,415,6,0,0,0
2024-09-30 13:08:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.05,28.41,282,785,26,405,6,0,0,0
2024-09-30 13:08:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.08,28.31,282,786,25,431,6,0,0,0
2024-09-30 13:08:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.01,28.4,282,786,30,400,6,0,0,0
2024-09-30 13:08:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.91,28.54,306,803,19,425,6,0,0,0
2024-09-30 13:08:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.95,28.56,301,801,14,406,6,0,0,0
2024-09-30 13:09:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.95,28.53,293,797,20,400,6,0,0,0
2024-09-30 13:09:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.94,28.58,283,787,26,403,6,0,0,0
2024-09-30 13:09:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.93,28.53,301,801,32,407,6,0,0,0
2024-09-30 13:09:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.91,28.62,294,798,33,400,6,0,0,0
2024-09-30 13:09:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.97,28.68,301,801,28,400,6,0,0,0
2024-09-30 13:09:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.96,28.66,308,804,30,438,6,0,0,0
2024-09-30 13:10:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.96,28.61,306,803,52,466,6,0,0,0
2024-09-30 13:10:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.95,28.66,311,805,43,448,6,0,0,0
2024-09-30 13:10:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.91,28.68,322,809,46,455,6,0,0,0
2024-09-30 13:10:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.98,28.6,313,806,46,446,6,0,0,0
2024-09-30 13:10:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.03,28.55,327,810,49,453,6,0,0,0
2024-09-30 13:10:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.1,28.46,304,802,44,434,6,0,0,0
2024-09-30 13:11:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.99,28.92,317,807,29,429,6,0,0,0
2024-09-30 13:11:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.09,28.66,314,806,29,433,6,0,0,0
2024-09-30 13:11:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.11,28.59,316,806,37,427,6,0,0,0
2024-09-30 13:11:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.14,28.57,330,811,39,426,6,0,0,0
2024-09-30 13:11:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.2,28.37,306,803,39,407,6,0,0,0
2024-09-30 13:11:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.23,28.28,310,805,42,409,6,0,0,0
2024-09-30 13:12:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.31,28.22,318,807,33,403,6,0,0,0
2024-09-30 13:12:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.35,28.1,310,805,21,400,6,0,0,0
2024-09-30 13:12:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3,28.16,298,800,28,400,6,0,0,0
2024-09-30 13:12:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.28,28.2,305,803,36,400,6,0,0,0
2024-09-30 13:12:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.34,28.19,296,800,19,400,6,0,0,0
2024-09-30 13:12:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.37,28.09,294,798,24,400,6,0,0,0
2024-09-30 13:13:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.36,28.12,287,791,26,418,6,0,0,0
2024-09-30 13:13:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.36,28.06,296,800,31,400,6,0,0,0
2024-09-30 13:13:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.41,27.99,292,796,41,400,6,0,0,0
2024-09-30 13:13:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,28.12,293,796,15,400,6,0,0,0
2024-09-30 13:13:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.29,28.1,293,797,27,400,6,0,0,0
2024-09-30 13:13:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.38,27.98,284,787,27,400,6,0,0,0
2024-09-30 13:14:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.34,28.02,284,787,14,400,6,0,0,0
2024-09-30 13:14:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3,28.1,283,792,19,400,6,0,0,0
2024-09-30 13:14:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.34,28.11,288,792,30,400,6,0,0,0
2024-09-30 13:14:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.36,28.01,289,793,11,400,6,0,0,0
2024-09-30 13:14:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.37,28.82,291,795,17,400,6,0,0,0
2024-09-30 13:14:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.43,28.49,298,800,13,400,6,0,0,0
2024-09-30 13:15:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.47,28.77,363,823,24,448,6,0,0,0
2024-09-30 13:15:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.48,28.25,356,820,36,498,6,0,0,0
2024-09-30 13:15:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.45,28.04,316,806,31,460,6,0,0,0
2024-09-30 13:15:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.5,27.9,321,808,36,419,6,0,0,0
2024-09-30 13:15:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.49,27.93,289,793,36,401,6,0,0,0
2024-09-30 13:15:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.47,27.92,306,803,35,400,6,0,0,0
2024-09-30 13:16:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.45,27.97,296,800,36,402,6,0,0,0
2024-09-30 13:16:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.47,27.95,293,797,28,400,6,0,0,0
2024-09-30 13:16:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.47,27.88,281,784,36,406,6,0,0,0
2024-09-30 13:16:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.45,27.9,289,793,22,400,6,0,0,0
2024-09-30 13:16:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.43,27.87,293,797,33,400,6,0,0,0
2024-09-30 13:16:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.39,27.88,276,779,20,400,6,0,0,0
2024-09-30 13:17:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.45,27.85,304,802,23,400,6,0,0,0
2024-09-30 13:17:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.46,27.76,284,788,20,400,6,0,0,0
2024-09-30 13:17:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.47,27.79,289,793,17,400,6,0,0,0
2024-09-30 13:17:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.55,27.71,282,786,28,400,6,0,0,0
2024-09-30 13:17:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.47,27.73,274,777,28,400,6,0,0,0
2024-09-30 13:17:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.51,27.7,280,784,20,400,6,0,0,0
2024-09-30 13:18:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.48,27.7,268,771,19,400,6,0,0,0
2024-09-30 13:18:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.54,27.7,286,790,24,400,6,0,0,0
2024-09-30 13:18:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.52,27.69,272,775,11,400,6,0,0,0
2024-09-30 13:18:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.55,27.67,267,770,18,400,6,0,0,0
2024-09-30 13:18:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.53,27.65,267,770,10,400,6,0,0,0
2024-09-30 13:18:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.54,27.61,284,787,25,400,6,0,0,0
2024-09-30 13:19:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.52,27.61,285,789,16,400,6,0,0,0
2024-09-30 13:19:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.55,27.6,286,790,12,400,6,0,0,0
2024-09-30 13:19:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.6,27.55,262,765,16,400,6,0,0,0
2024-09-30 13:19:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.54,27.5,254,756,18,400,6,0,0,0
2024-09-30 13:19:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.53,27.59,265,768,10,400,6,0,0,0
2024-09-30 13:19:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.47,27.64,279,783,15,400,6,0,0,0
2024-09-30 13:20:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.39,27.79,277,781,17,400,6,0,0,0
2024-09-30 13:20:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.43,27.7,267,770,18,400,6,0,0,0
2024-09-30 13:20:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.34,27.81,278,781,8,400,6,0,0,0
2024-09-30 13:20:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.38,27.75,279,783,9,400,6,0,0,0
2024-09-30 13:20:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.45,27.69,265,768,2,400,6,0,0,0
2024-09-30 13:20:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.5,27.59,273,776,31,400,6,0,0,0
2024-09-30 13:21:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.49,27.61,254,755,12,400,6,0,0,0
2024-09-30 13:21:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.55,27.5,272,776,17,400,6,0,0,0
2024-09-30 13:21:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.46,27.56,265,768,0,400,6,0,0,0
2024-09-30 13:21:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.45,27.61,275,778,11,400,6,0,0,0
2024-09-30 13:21:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.49,27.61,251,752,6,400,6,0,0,0
2024-09-30 13:21:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.51,27.54,276,780,14,400,6,0,0,0
2024-09-30 13:22:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.52,27.49,256,758,15,400,6,0,0,0
2024-09-30 13:22:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.53,27.53,274,777,8,400,6,0,0,0
2024-09-30 13:22:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.52,27.5,272,775,11,400,6,0,0,0
2024-09-30 13:22:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.53,27.45,272,775,16,400,6,0,0,0
2024-09-30 13:22:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.48,27.55,262,765,1,400,6,0,0,0
2024-09-30 13:23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.46,27.56,260,762,7,400,6,0,0,0
2024-09-30 13:23:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.49,27.54,258,760,11,400,6,0,0,0
2024-09-30 13:23:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.48,27.54,260,763,2,400,6,0,0,0
2024-09-30 13:23:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.49,27.53,264,766,1,400,6,0,0,0
2024-09-30 13:23:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.5,27.54,275,778,10,400,6,0,0,0
2024-09-30 13:23:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.47,27.58,261,764,21,400,6,0,0,0
2024-09-30 13:24:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.48,27.51,262,764,8,400,6,0,0,0
2024-09-30 13:24:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.52,27.46,255,757,8,400,6,0,0,0
2024-09-30 13:24:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.5,27.53,263,766,9,400,6,0,0,0
2024-09-30 13:24:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.5,27.48,268,771,6,400,6,0,0,0
2024-09-30 13:24:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.51,27.44,254,756,10,400,6,0,0,0
2024-09-30 13:24:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.52,27.5,243,744,9,400,6,0,0,0
2024-09-30 13:25:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.51,27.45,255,757,8,400,6,0,0,0
2024-09-30 13:25:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.49,27.47,269,772,0,400,6,0,0,0
2024-09-30 13:25:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.47,27.52,249,751,18,400,6,0,0,0
2024-09-30 13:25:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.49,27.48,263,766,0,400,6,0,0,0
2024-09-30 13:25:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.46,27.45,254,756,2,400,6,0,0,0
2024-09-30 13:25:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.46,27.49,261,763,6,400,6,0,0,0
2024-09-30 13:26:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.51,27.41,264,766,4,400,6,0,0,0
2024-09-30 13:26:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.48,27.47,259,762,14,400,6,0,0,0
2024-09-30 13:26:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.48,27.45,254,756,3,400,6,0,0,0
2024-09-30 13:26:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.53,27.36,256,758,8,400,6,0,0,0
2024-09-30 13:26:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.58,27.32,255,758,16,400,6,0,0,0
2024-09-30 13:26:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.57,27.28,261,764,6,400,6,0,0,0
2024-09-30 13:27:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.6,27.25,255,757,20,400,6,0,0,0
2024-09-30 13:27:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.57,27.31,251,753,0,400,6,0,0,0
2024-09-30 13:27:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.48,27.39,261,764,12,400,6,0,0,0
2024-09-30 13:27:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.47,27.43,253,755,7,400,6,0,0,0
2024-09-30 13:27:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.43,27.45,256,758,0,400,6,0,0,0
2024-09-30 13:27:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.43,27.5,251,752,13,400,6,0,0,0
2024-09-30 13:28:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.46,27.52,264,767,21,400,6,0,0,0
2024-09-30 13:28:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.53,27.43,255,757,1,400,6,0,0,0
2024-09-30 13:28:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.51,27.39,251,753,3,400,6,0,0,0
2024-09-30 13:28:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.51,27.44,258,760,0,400,6,0,0,0
