시간,Temp_1,Humidty_1,TVOC_1,CO2_1,Temp_2,Humidty_2,TVOC_2,CO2_2,Temp_3,Humidty_3,TVOC_3,CO2_3,Temp_4,Humidty_4,TVOC_4,CO2_4,Temp_5,Humidty_5,TVOC_5,CO2_5,Temp_6,Humidty_6,TVOC_6,CO2_6,Nori_TVOC,Nori_CO2,Smoke,Particle_PM1,Particle_PM2.5,Particle_10
2024-09-30 13:55:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.52,27.17,219,716,6,400,6,0,0,0
2024-09-30 13:55:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.51,27.19,227,726,5,402,6,0,0,0
2024-09-30 13:56:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.61,27.15,232,732,3,400,6,0,0,0
2024-09-30 13:56:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.51,27.16,230,729,0,400,6,0,0,0
2024-09-30 13:56:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.51,27.21,227,725,7,400,6,0,0,0
2024-09-30 13:56:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.52,27.16,212,707,8,400,6,0,0,0
2024-09-30 13:56:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.61,27.09,221,719,12,400,6,0,0,0
2024-09-30 13:56:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.71,26.96,225,723,3,400,6,0,0,0
2024-09-30 13:57:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.69,26.94,216,712,13,417,6,0,0,0
2024-09-30 13:57:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.76,26.85,205,699,16,400,6,0,0,0
2024-09-30 13:57:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.85,26.72,227,726,13,400,6,0,0,0
2024-09-30 13:57:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.82,26.74,226,724,16,400,6,0,0,0
2024-09-30 13:57:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.79,26.75,226,724,15,407,6,0,0,0
2024-09-30 13:57:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.81,26.66,210,706,14,402,6,0,0,0
2024-09-30 13:58:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.75,26.76,215,712,20,400,6,0,0,0
2024-09-30 13:58:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.67,26.86,215,711,17,400,6,0,0,0
2024-09-30 13:58:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.65,26.97,217,714,28,400,6,0,0,0
2024-09-30 13:58:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.68,26.87,227,725,7,400,6,0,0,0
2024-09-30 13:58:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.72,26.85,232,732,14,400,6,0,0,0
2024-09-30 13:58:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.73,26.8,226,724,0,400,6,0,0,0
2024-09-30 13:59:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.71,26.83,210,705,25,400,6,0,0,0
2024-09-30 13:59:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.59,26.94,226,724,0,400,6,0,0,0
2024-09-30 13:59:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.54,27.08,213,709,27,400,6,0,0,0
2024-09-30 13:59:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.44,27.2,224,722,10,400,6,0,0,0
2024-09-30 13:59:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.38,27.28,226,724,9,400,6,0,0,0
2024-09-30 13:59:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.44,27.23,219,716,8,400,6,0,0,0
2024-09-30 14:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.53,27.13,224,723,5,400,6,0,0,0
2024-09-30 14:00:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.59,27.06,227,726,0,400,6,0,0,0
2024-09-30 14:00:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.62,26.97,215,712,7,400,6,0,0,0
2024-09-30 14:00:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.65,26.95,222,720,17,408,6,0,0,0
2024-09-30 14:00:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.66,26.9,229,728,8,409,6,0,0,0
2024-09-30 14:00:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.67,26.91,220,718,24,400,6,0,0,0
2024-09-30 14:01:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.7,26.85,221,719,20,400,6,0,0,0
2024-09-30 14:01:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.71,26.84,213,709,25,400,6,0,0,0
2024-09-30 14:01:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.74,26.77,216,713,18,400,6,0,0,0
2024-09-30 14:01:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.73,26.76,213,709,20,400,6,0,0,0
2024-09-30 14:01:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.75,26.76,217,714,8,400,6,0,0,0
2024-09-30 14:01:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.79,26.75,216,713,7,400,6,0,0,0
2024-09-30 14:02:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.76,26.71,219,716,12,400,6,0,0,0
2024-09-30 14:02:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.74,26.74,202,696,4,400,6,0,0,0
2024-09-30 14:02:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.6,26.86,219,716,9,400,6,0,0,0
2024-09-30 14:02:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.5,27.02,222,720,13,400,6,0,0,0
2024-09-30 14:02:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.56,26.99,208,703,4,400,6,0,0,0
2024-09-30 14:02:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.53,27,212,708,3,400,6,0,0,0
2024-09-30 14:03:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.52,27.01,224,722,12,400,6,0,0,0
2024-09-30 14:03:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.52,27.1,228,727,4,400,6,0,0,0
2024-09-30 14:03:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.44,27.13,213,709,4,400,6,0,0,0
2024-09-30 14:03:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.51,27.12,208,703,0,400,6,0,0,0
2024-09-30 14:03:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.54,27.1,223,720,0,400,6,0,0,0
2024-09-30 14:03:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.55,27.07,216,712,8,400,6,0,0,0
2024-09-30 14:04:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.53,27.1,205,699,0,400,6,0,0,0
2024-09-30 14:04:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.44,27.17,199,691,10,400,6,0,0,0
2024-09-30 14:04:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.45,27.22,207,702,5,400,6,0,0,0
2024-09-30 14:04:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.44,27.29,217,714,0,400,6,0,0,0
2024-09-30 14:04:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.46,27.29,209,704,6,400,6,0,0,0
2024-09-30 14:04:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.47,27.27,222,720,8,400,6,0,0,0
2024-09-30 14:05:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.49,27.25,225,723,7,400,6,0,0,0
2024-09-30 14:05:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.47,27.27,220,717,5,400,6,0,0,0
2024-09-30 14:05:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.41,27.33,207,702,13,400,6,0,0,0
2024-09-30 14:05:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.47,27.24,227,725,6,400,6,0,0,0
2024-09-30 14:05:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.49,27.23,227,725,7,400,6,0,0,0
2024-09-30 14:05:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.5,27.27,209,705,2,400,6,0,0,0
2024-09-30 14:06:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.54,27.21,210,705,18,400,6,0,0,0
2024-09-30 14:06:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.58,27.16,221,719,3,400,6,0,0,0
2024-09-30 14:06:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.55,27.2,214,711,6,400,6,0,0,0
2024-09-30 14:06:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.48,27.27,227,725,5,400,6,0,0,0
2024-09-30 14:06:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.49,27.27,223,721,16,400,6,0,0,0
2024-09-30 14:06:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.5,27.35,211,707,12,406,6,0,0,0
2024-09-30 14:07:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.49,27.3,219,716,10,400,6,0,0,0
2024-09-30 14:07:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.57,27.26,221,719,6,418,6,0,0,0
2024-09-30 14:07:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.54,27.25,229,728,0,400,6,0,0,0
2024-09-30 14:07:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.6,27.25,221,719,9,413,6,0,0,0
2024-09-30 14:07:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.65,27.19,223,721,18,400,6,0,0,0
2024-09-30 14:07:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.6,27.21,224,723,24,409,6,0,0,0
2024-09-30 14:08:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.62,27.17,229,728,39,400,6,0,0,0
2024-09-30 14:08:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.63,27.16,226,724,33,415,6,0,0,0
2024-09-30 14:08:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.64,27.08,224,722,23,400,6,0,0,0
2024-09-30 14:08:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.61,27.15,215,711,35,400,6,0,0,0
2024-09-30 14:08:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.6,27.14,223,721,16,400,6,0,0,0
2024-09-30 14:08:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.56,27.17,233,732,12,400,6,0,0,0
2024-09-30 14:09:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.5,27.23,228,727,12,421,6,0,0,0
2024-09-30 14:09:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.58,27.15,221,719,15,402,6,0,0,0
2024-09-30 14:09:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.54,27.17,218,715,2,400,6,0,0,0
2024-09-30 14:09:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.57,27.2,222,720,10,400,6,0,0,0
2024-09-30 14:09:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.51,27.18,224,722,17,400,6,0,0,0
2024-09-30 14:09:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.53,27.17,223,720,4,400,6,0,0,0
2024-09-30 14:10:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.53,27.19,225,723,6,402,6,0,0,0
2024-09-30 14:10:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.58,27.12,213,709,10,400,6,0,0,0
2024-09-30 14:10:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.6,27.13,221,718,2,400,6,0,0,0
2024-09-30 14:10:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.62,27.13,215,711,16,400,6,0,0,0
2024-09-30 14:10:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.64,27.08,217,714,15,420,6,0,0,0
2024-09-30 14:10:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.73,26.93,224,722,24,400,6,0,0,0
2024-09-30 14:11:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.78,26.87,227,725,19,405,6,0,0,0
2024-09-30 14:11:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.74,26.83,227,726,16,410,6,0,0,0
2024-09-30 14:11:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.74,26.91,218,715,24,400,6,0,0,0
2024-09-30 14:11:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.65,26.91,229,728,32,409,6,0,0,0
2024-09-30 14:11:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.66,26.91,224,722,13,400,6,0,0,0
2024-09-30 14:11:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.67,26.96,224,722,20,400,6,0,0,0
2024-09-30 14:12:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.61,27,205,699,16,400,6,0,0,0
2024-09-30 14:12:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.55,27.09,216,712,11,400,6,0,0,0
2024-09-30 14:12:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.53,27.1,207,702,12,400,6,0,0,0
2024-09-30 14:12:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.47,27.14,223,721,20,400,6,0,0,0
2024-09-30 14:12:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.48,27.15,220,718,13,400,6,0,0,0
2024-09-30 14:12:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.41,27.22,209,705,13,400,6,0,0,0
2024-09-30 14:13:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.39,27.24,203,697,16,400,6,0,0,0
2024-09-30 14:13:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.41,27.23,216,712,0,400,6,0,0,0
2024-09-30 14:13:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.38,27.27,214,711,4,400,6,0,0,0
2024-09-30 14:13:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.42,27.22,208,703,4,400,6,0,0,0
2024-09-30 14:13:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.47,27.15,238,738,11,400,6,0,0,0
2024-09-30 14:13:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.48,27.14,213,710,9,400,6,0,0,0
2024-09-30 14:14:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.46,27.15,221,718,13,400,6,0,0,0
2024-09-30 14:14:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.5,27.05,221,718,9,400,6,0,0,0
2024-09-30 14:14:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.58,26.96,228,727,13,404,6,0,0,0
2024-09-30 14:14:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.65,26.89,223,721,0,400,6,0,0,0
2024-09-30 14:14:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.6,26.96,215,712,9,400,6,0,0,0
2024-09-30 14:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.57,26.95,227,725,6,400,6,0,0,0
2024-09-30 14:15:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.47,27.09,222,720,14,400,6,0,0,0
2024-09-30 14:15:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.38,27.17,232,732,20,400,6,0,0,0
2024-09-30 14:15:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.43,27.21,239,739,0,400,6,0,0,0
2024-09-30 14:15:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.48,27.14,229,728,17,405,6,0,0,0
2024-09-30 14:15:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.57,27.02,220,718,24,401,6,0,0,0
2024-09-30 14:16:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.64,26.95,211,706,1,400,6,0,0,0
2024-09-30 14:16:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.63,26.92,229,728,18,400,6,0,0,0
2024-09-30 14:16:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.64,26.9,229,728,29,400,6,0,0,0
2024-09-30 14:16:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.69,26.86,206,701,20,403,6,0,0,0
2024-09-30 14:16:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.69,26.82,228,727,10,400,6,0,0,0
2024-09-30 14:16:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.66,26.83,226,725,4,400,6,0,0,0
2024-09-30 14:17:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.64,26.88,232,732,15,400,6,0,0,0
2024-09-30 14:17:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.6,26.89,227,725,1,405,6,0,0,0
2024-09-30 14:17:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.53,27.01,228,727,23,400,6,0,0,0
2024-09-30 14:17:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.46,27.07,224,722,6,400,6,0,0,0
2024-09-30 14:17:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.42,27.08,237,737,12,400,6,0,0,0
2024-09-30 14:17:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.43,27.16,222,720,18,400,6,0,0,0
2024-09-30 14:18:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.42,27.16,215,711,6,400,6,0,0,0
2024-09-30 14:18:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.42,27.21,215,712,10,400,6,0,0,0
2024-09-30 14:18:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.42,27.17,229,728,1,400,6,0,0,0
2024-09-30 14:18:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.43,27.24,213,709,10,400,6,0,0,0
2024-09-30 14:18:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.41,27.22,222,719,14,400,6,0,0,0
2024-09-30 14:18:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.41,27.24,227,726,13,410,6,0,0,0
2024-09-30 14:19:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.44,27.19,219,716,11,400,6,0,0,0
2024-09-30 14:19:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.43,27.23,230,729,0,400,6,0,0,0
2024-09-30 14:19:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.4,27.31,219,716,4,400,6,0,0,0
2024-09-30 14:19:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.41,27.31,224,722,19,400,6,0,0,0
2024-09-30 14:19:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.39,27.32,230,729,20,400,6,0,0,0
2024-09-30 14:19:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.43,27.32,228,727,9,411,6,0,0,0
2024-09-30 14:20:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.38,27.42,217,714,16,409,6,0,0,0
2024-09-30 14:20:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.41,27.4,221,719,27,400,6,0,0,0
2024-09-30 14:20:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.39,27.4,229,728,18,400,6,0,0,0
2024-09-30 14:20:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.46,27.36,229,728,11,414,6,0,0,0
2024-09-30 14:20:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.48,27.34,234,734,19,400,6,0,0,0
2024-09-30 14:20:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.48,27.36,234,734,9,400,6,0,0,0
2024-09-30 14:21:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.48,27.36,216,713,0,408,6,0,0,0
2024-09-30 14:21:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.43,27.42,224,722,14,400,6,0,0,0
2024-09-30 14:21:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.44,27.4,232,732,12,401,6,0,0,0
2024-09-30 14:21:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.45,27.44,248,750,16,400,6,0,0,0
2024-09-30 14:21:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.41,27.45,231,730,10,400,6,0,0,0
2024-09-30 14:21:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.44,27.48,214,710,18,401,6,0,0,0
2024-09-30 14:22:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.45,27.44,215,711,4,413,6,0,0,0
2024-09-30 14:22:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.5,27.38,237,737,4,400,6,0,0,0
2024-09-30 14:22:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.49,27.42,218,715,15,400,6,0,0,0
2024-09-30 14:22:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.5,27.41,226,724,17,400,6,0,0,0
