시간,Temp_1,Humidty_1,TVOC_1,CO2_1,Temp_2,Humidty_2,TVOC_2,CO2_2,Temp_3,Humidty_3,TVOC_3,CO2_3,Temp_4,Humidty_4,TVOC_4,CO2_4,Temp_5,Humidty_5,TVOC_5,CO2_5,Temp_6,Humidty_6,TVOC_6,CO2_6,Nori_TVOC,Nori_CO2,Smoke,Particle_PM1,Particle_PM2.5,Particle_10
2024-09-30 14:49:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.58,26.75,248,750,21,400,6,0,0,0
2024-09-30 14:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.51,26.81,254,756,17,400,6,0,0,0
2024-09-30 14:50:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.49,26.8,249,751,14,406,6,0,0,0
2024-09-30 14:50:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.49,26.86,236,736,17,404,6,0,0,0
2024-09-30 14:50:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.42,26.89,245,746,25,402,6,0,0,0
2024-09-30 14:50:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,27.03,247,748,11,400,6,0,0,0
2024-09-30 14:50:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.35,27.04,250,752,0,400,6,0,0,0
2024-09-30 14:51:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.31,27.04,244,745,14,400,6,0,0,0
2024-09-30 14:51:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.22,27.15,248,749,2,400,6,0,0,0
2024-09-30 14:51:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.17,27.24,255,757,17,400,6,0,0,0
2024-09-30 14:51:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.23,27.15,250,751,17,400,6,0,0,0
2024-09-30 14:51:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.19,27.24,240,740,7,400,6,0,0,0
2024-09-30 14:51:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.24,27.24,253,755,0,400,6,0,0,0
2024-09-30 14:52:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.22,27.22,260,763,24,406,6,0,0,0
2024-09-30 14:52:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.24,27.2,249,750,18,400,6,0,0,0
2024-09-30 14:52:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.24,27.24,252,754,8,401,6,0,0,0
2024-09-30 14:52:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.22,27.26,252,754,13,400,6,0,0,0
2024-09-30 14:52:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.18,27.27,248,750,9,402,6,0,0,0
2024-09-30 14:52:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.25,27.24,248,749,12,400,6,0,0,0
2024-09-30 14:53:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.32,27.17,253,755,0,400,6,0,0,0
2024-09-30 14:53:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.25,27.23,257,759,8,400,6,0,0,0
2024-09-30 14:53:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.29,27.2,248,750,14,400,6,0,0,0
2024-09-30 14:53:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.34,27.13,240,741,6,400,6,0,0,0
2024-09-30 14:53:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.31,27.21,262,764,13,404,6,0,0,0
2024-09-30 14:53:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3,27.22,240,740,7,401,6,0,0,0
2024-09-30 14:54:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3,27.27,254,756,24,418,6,0,0,0
2024-09-30 14:54:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.31,27.19,247,749,24,400,6,0,0,0
2024-09-30 14:54:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.37,27.15,247,748,7,402,6,0,0,0
2024-09-30 14:54:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.32,27.17,254,756,19,400,6,0,0,0
2024-09-30 14:54:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.38,27.12,251,753,0,411,6,0,0,0
2024-09-30 14:54:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.37,27.17,254,756,17,402,6,0,0,0
2024-09-30 14:55:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.43,27.13,232,732,8,419,6,0,0,0
2024-09-30 14:55:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.39,27.14,246,748,11,400,6,0,0,0
2024-09-30 14:55:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.46,27.12,250,751,11,412,6,0,0,0
2024-09-30 14:55:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.41,27.17,249,750,14,400,6,0,0,0
2024-09-30 14:55:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.42,27.16,254,756,12,400,6,0,0,0
2024-09-30 14:55:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.42,27.18,245,746,32,410,6,0,0,0
2024-09-30 14:56:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.4,27.16,253,755,5,406,6,0,0,0
2024-09-30 14:56:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.37,27.19,246,747,13,400,6,0,0,0
2024-09-30 14:56:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.36,27.28,233,733,5,400,6,0,0,0
2024-09-30 14:56:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.37,27.23,242,743,11,403,6,0,0,0
2024-09-30 14:56:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.4,27.22,240,741,11,416,6,0,0,0
2024-09-30 14:56:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.4,27.17,241,741,14,400,6,0,0,0
2024-09-30 14:57:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.46,27.16,237,737,23,401,6,0,0,0
2024-09-30 14:57:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.45,27.17,233,733,9,417,6,0,0,0
2024-09-30 14:57:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.42,27.23,238,738,16,422,6,0,0,0
2024-09-30 14:57:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.46,27.17,239,739,21,419,6,0,0,0
2024-09-30 14:57:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.51,27.12,259,761,7,401,6,0,0,0
2024-09-30 14:57:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.47,27.14,234,734,7,406,6,0,0,0
2024-09-30 14:58:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.43,27.2,239,739,2,400,6,0,0,0
2024-09-30 14:58:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.45,27.16,227,726,22,403,6,0,0,0
2024-09-30 14:58:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.49,27.13,235,735,13,413,6,0,0,0
2024-09-30 14:58:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.55,27.1,237,737,20,400,6,0,0,0
2024-09-30 14:58:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.6,27.06,248,749,12,400,6,0,0,0
2024-09-30 14:58:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.57,27.1,240,741,22,412,6,0,0,0
2024-09-30 14:59:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.54,27.1,244,745,24,423,6,0,0,0
2024-09-30 14:59:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.58,27.07,239,739,21,400,6,0,0,0
2024-09-30 14:59:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.58,27.1,230,729,21,403,6,0,0,0
2024-09-30 14:59:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.49,27.12,242,743,31,422,6,0,0,0
2024-09-30 14:59:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.49,27.14,247,748,6,410,6,0,0,0
2024-09-30 14:59:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.47,27.14,242,743,23,400,6,0,0,0
2024-09-30 15:00:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.43,27.21,233,732,23,400,6,0,0,0
2024-09-30 15:00:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.42,27.22,234,734,8,400,6,0,0,0
2024-09-30 15:00:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.48,27.13,242,742,11,405,6,0,0,0
2024-09-30 15:00:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.45,27.14,229,728,27,400,6,0,0,0
2024-09-30 15:00:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.45,27.15,237,737,12,400,6,0,0,0
2024-09-30 15:00:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.49,27.1,232,731,21,400,6,0,0,0
2024-09-30 15:01:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.47,27.06,240,740,23,431,6,0,0,0
2024-09-30 15:01:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.54,27.03,237,737,28,402,6,0,0,0
2024-09-30 15:01:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.43,27.12,241,742,10,412,6,0,0,0
2024-09-30 15:01:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.42,27.14,241,742,19,400,6,0,0,0
2024-09-30 15:01:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.44,27.07,252,754,18,400,6,0,0,0
2024-09-30 15:01:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.43,27.08,238,739,21,401,6,0,0,0
2024-09-30 15:02:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.41,27.12,235,735,12,406,6,0,0,0
2024-09-30 15:02:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.43,27.09,228,727,6,400,6,0,0,0
2024-09-30 15:02:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.49,27.02,238,738,22,403,6,0,0,0
2024-09-30 15:02:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.49,27.05,228,727,20,400,6,0,0,0
2024-09-30 15:02:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.45,27.04,228,727,28,400,6,0,0,0
2024-09-30 15:02:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.41,27.01,241,742,14,400,6,0,0,0
2024-09-30 15:03:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.45,27.01,230,729,9,400,6,0,0,0
2024-09-30 15:03:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.5,26.95,245,746,14,400,6,0,0,0
2024-09-30 15:03:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.5,26.95,239,740,6,406,6,0,0,0
2024-09-30 15:03:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.47,26.99,224,723,4,400,6,0,0,0
2024-09-30 15:03:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.46,26.97,229,728,19,403,6,0,0,0
2024-09-30 15:04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.41,27.06,253,755,2,400,6,0,0,0
2024-09-30 15:04:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.43,27.03,235,735,0,400,6,0,0,0
2024-09-30 15:04:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.42,26.98,223,721,18,400,6,0,0,0
2024-09-30 15:04:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.4,26.99,231,731,17,400,6,0,0,0
2024-09-30 15:04:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.47,26.91,235,735,20,400,6,0,0,0
2024-09-30 15:04:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.41,26.96,233,732,14,400,6,0,0,0
2024-09-30 15:05:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.44,26.91,223,720,7,404,6,0,0,0
2024-09-30 15:05:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.44,26.92,225,723,14,400,6,0,0,0
2024-09-30 15:05:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.46,26.92,225,723,1,406,6,0,0,0
2024-09-30 15:05:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.45,26.87,235,734,19,400,6,0,0,0
2024-09-30 15:05:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.59,26.73,238,738,21,400,6,0,0,0
2024-09-30 15:05:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.64,26.63,244,744,20,412,6,0,0,0
2024-09-30 15:06:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.6,26.62,232,731,11,403,6,0,0,0
2024-09-30 15:06:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.55,26.68,227,726,6,400,6,0,0,0
2024-09-30 15:06:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.51,26.79,234,734,13,425,6,0,0,0
2024-09-30 15:06:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.41,26.89,232,731,23,400,6,0,0,0
2024-09-30 15:06:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.46,26.83,230,729,24,403,6,0,0,0
2024-09-30 15:06:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.44,26.83,230,729,4,400,6,0,0,0
2024-09-30 15:07:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.46,26.81,239,739,2,400,6,0,0,0
2024-09-30 15:07:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.44,26.8,225,723,6,400,6,0,0,0
2024-09-30 15:07:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.43,26.82,236,736,20,406,6,0,0,0
2024-09-30 15:07:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.49,26.75,229,728,16,400,6,0,0,0
2024-09-30 15:07:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.51,26.72,228,727,32,411,6,0,0,0
2024-09-30 15:07:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.52,26.72,224,722,14,400,6,0,0,0
2024-09-30 15:08:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.47,26.74,245,746,5,407,6,0,0,0
2024-09-30 15:08:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.41,26.8,246,747,19,416,6,0,0,0
2024-09-30 15:08:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.46,26.74,235,735,22,400,6,0,0,0
2024-09-30 15:08:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.47,26.77,229,728,14,400,6,0,0,0
2024-09-30 15:08:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.41,26.85,238,738,13,400,6,0,0,0
2024-09-30 15:08:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.41,26.84,226,725,10,407,6,0,0,0
2024-09-30 15:09:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.35,26.95,232,731,7,408,6,0,0,0
2024-09-30 15:09:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.42,26.9,236,736,8,400,6,0,0,0
2024-09-30 15:09:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.44,26.83,226,725,8,400,6,0,0,0
2024-09-30 15:09:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.5,26.8,234,734,9,400,6,0,0,0
2024-09-30 15:09:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.46,26.8,219,717,13,407,6,0,0,0
2024-09-30 15:09:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.45,26.84,236,736,13,400,6,0,0,0
2024-09-30 15:10:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.46,26.79,236,736,12,417,6,0,0,0
2024-09-30 15:10:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.47,26.82,217,714,5,413,6,0,0,0
2024-09-30 15:10:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.48,26.83,229,728,0,400,6,0,0,0
2024-09-30 15:10:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.48,26.87,228,727,22,400,6,0,0,0
2024-09-30 15:10:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.44,26.93,227,725,5,417,6,0,0,0
2024-09-30 15:10:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.5,26.84,237,737,13,400,6,0,0,0
2024-09-30 15:11:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.48,26.95,221,718,19,409,6,0,0,0
2024-09-30 15:11:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.48,26.89,217,714,24,417,6,0,0,0
2024-09-30 15:11:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.49,26.87,222,720,17,417,6,0,0,0
2024-09-30 15:11:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.56,26.84,222,719,4,404,6,0,0,0
2024-09-30 15:11:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.59,26.78,227,726,21,408,6,0,0,0
2024-09-30 15:11:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.62,26.73,233,732,15,405,6,0,0,0
2024-09-30 15:12:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.65,26.75,227,726,19,400,6,0,0,0
2024-09-30 15:12:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.61,26.73,231,730,17,403,6,0,0,0
2024-09-30 15:12:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.6,26.77,230,729,11,400,6,0,0,0
2024-09-30 15:12:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.61,26.74,231,730,13,409,6,0,0,0
2024-09-30 15:12:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.63,26.77,237,737,9,412,6,0,0,0
2024-09-30 15:12:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.61,26.83,228,727,26,417,6,0,0,0
2024-09-30 15:13:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.59,26.81,223,721,17,402,6,0,0,0
2024-09-30 15:13:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.62,26.82,236,736,14,410,6,0,0,0
2024-09-30 15:13:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.65,26.76,240,741,10,400,6,0,0,0
2024-09-30 15:13:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.63,26.77,222,720,20,415,6,0,0,0
2024-09-30 15:13:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.66,26.78,229,728,0,400,6,0,0,0
2024-09-30 15:13:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.67,26.75,231,730,25,415,6,0,0,0
2024-09-30 15:14:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.58,26.87,236,736,32,428,6,0,0,0
2024-09-30 15:14:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.63,26.84,232,731,13,423,6,0,0,0
2024-09-30 15:14:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.6,26.88,227,725,16,418,6,0,0,0
2024-09-30 15:14:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.57,26.93,233,732,16,420,6,0,0,0
2024-09-30 15:14:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.67,26.88,224,722,7,405,6,0,0,0
2024-09-30 15:14:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.69,26.78,231,730,13,416,6,0,0,0
2024-09-30 15:15:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.64,26.84,231,730,7,422,6,0,0,0
2024-09-30 15:15:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.66,26.87,225,723,17,412,6,0,0,0
2024-09-30 15:15:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.65,26.9,228,727,26,426,6,0,0,0
2024-09-30 15:15:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.71,26.86,218,716,14,411,6,0,0,0
2024-09-30 15:15:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.62,26.92,231,730,33,412,6,0,0,0
2024-09-30 15:15:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.68,26.94,221,719,27,431,6,0,0,0
2024-09-30 15:16:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.71,26.85,223,720,17,410,6,0,0,0
2024-09-30 15:16:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.71,26.79,237,738,26,434,6,0,0,0
2024-09-30 15:16:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.76,26.75,236,736,16,400,6,0,0,0
2024-09-30 15:16:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.75,26.75,231,730,15,414,6,0,0,0
2024-09-30 15:16:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.83,26.66,224,722,27,409,6,0,0,0
