시간,Temp_1,Humidty_1,TVOC_1,CO2_1,Temp_2,Humidty_2,TVOC_2,CO2_2,Temp_3,Humidty_3,TVOC_3,CO2_3,Temp_4,Humidty_4,TVOC_4,CO2_4,Temp_5,Humidty_5,TVOC_5,CO2_5,Temp_6,Humidty_6,TVOC_6,CO2_6,Nori_TVOC,Nori_CO2,Smoke,Particle_PM1,Particle_PM2.5,Particle_10
2024-09-30 15:16:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.88,26.55,224,722,21,414,6,0,0,0
2024-09-30 15:17:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.88,26.57,235,734,13,400,6,0,0,0
2024-09-30 15:17:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.84,26.57,228,726,30,407,6,0,0,0
2024-09-30 15:17:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.84,26.58,223,720,18,412,6,0,0,0
2024-09-30 15:17:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.81,26.59,229,728,30,412,6,0,0,0
2024-09-30 15:17:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.82,26.56,225,724,18,404,6,0,0,0
2024-09-30 15:18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.81,26.6,225,723,11,431,6,0,0,0
2024-09-30 15:18:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.84,26.57,217,714,22,419,6,0,0,0
2024-09-30 15:18:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.83,26.57,222,720,11,429,6,0,0,0
2024-09-30 15:18:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.75,26.59,225,723,25,409,6,0,0,0
2024-09-30 15:18:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.72,26.67,233,732,16,412,6,0,0,0
2024-09-30 15:18:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.58,26.89,230,729,38,413,6,0,0,0
2024-09-30 15:19:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.48,26.97,217,714,16,405,6,0,0,0
2024-09-30 15:19:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.39,27.1,235,735,21,430,6,0,0,0
2024-09-30 15:19:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.42,27.16,227,726,15,406,6,0,0,0
2024-09-30 15:19:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.39,27.15,227,725,13,402,6,0,0,0
2024-09-30 15:19:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.38,27.18,232,731,19,416,6,0,0,0
2024-09-30 15:19:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.39,27.19,234,733,13,413,6,0,0,0
2024-09-30 15:20:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.43,27.16,228,727,18,406,6,0,0,0
2024-09-30 15:20:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.36,27.21,218,715,8,412,6,0,0,0
2024-09-30 15:20:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.39,27.19,215,712,11,418,6,0,0,0
2024-09-30 15:20:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.43,27.17,216,713,27,433,6,0,0,0
2024-09-30 15:20:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.47,27.16,223,720,6,411,6,0,0,0
2024-09-30 15:20:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.47,27.12,227,725,19,410,6,0,0,0
2024-09-30 15:21:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.45,27.11,217,714,17,414,6,0,0,0
2024-09-30 15:21:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.49,27.07,230,730,19,400,6,0,0,0
2024-09-30 15:21:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.38,27.24,216,713,36,435,6,0,0,0
2024-09-30 15:21:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.38,27.27,235,735,31,415,6,0,0,0
2024-09-30 15:21:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.42,27.29,229,728,19,400,6,0,0,0
2024-09-30 15:21:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.44,27.26,231,730,18,406,6,0,0,0
2024-09-30 15:22:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.45,27.32,230,729,15,429,6,0,0,0
2024-09-30 15:22:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.45,27.28,231,730,24,433,6,0,0,0
2024-09-30 15:22:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.4,27.27,218,715,23,408,6,0,0,0
2024-09-30 15:22:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.44,27.26,237,737,21,417,6,0,0,0
2024-09-30 15:22:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.5,27.23,231,731,24,407,6,0,0,0
2024-09-30 15:22:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.58,27.18,231,730,27,422,6,0,0,0
2024-09-30 15:23:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.61,27.1,232,731,15,414,6,0,0,0
2024-09-30 15:23:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.69,27.02,229,728,40,429,6,0,0,0
2024-09-30 15:23:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.65,26.98,223,721,14,422,6,0,0,0
2024-09-30 15:23:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.68,27.02,223,721,22,430,6,0,0,0
2024-09-30 15:23:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.68,27.03,240,741,26,429,6,0,0,0
2024-09-30 15:23:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.65,27,231,730,18,422,6,0,0,0
2024-09-30 15:24:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.66,27.04,235,735,26,416,6,0,0,0
2024-09-30 15:24:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.63,27.07,229,728,20,440,6,0,0,0
2024-09-30 15:24:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.68,27.04,234,733,27,422,6,0,0,0
2024-09-30 15:24:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.67,27,231,730,12,427,6,0,0,0
2024-09-30 15:24:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.72,26.97,222,719,30,429,6,0,0,0
2024-09-30 15:24:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.69,27.02,218,715,31,434,6,0,0,0
2024-09-30 15:25:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.66,27.02,233,732,16,428,6,0,0,0
2024-09-30 15:25:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.75,27,226,724,23,419,6,0,0,0
2024-09-30 15:25:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.69,26.98,237,737,17,438,6,0,0,0
2024-09-30 15:25:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.67,27.04,229,728,29,415,6,0,0,0
2024-09-30 15:25:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.64,27.07,228,727,35,429,6,0,0,0
2024-09-30 15:25:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.69,27.1,231,730,27,456,6,0,0,0
2024-09-30 15:26:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.68,27.07,233,733,15,429,6,0,0,0
2024-09-30 15:26:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.78,27.02,219,717,34,424,6,0,0,0
2024-09-30 15:26:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.73,27.02,232,732,22,429,6,0,0,0
2024-09-30 15:26:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.74,26.96,227,726,37,430,6,0,0,0
2024-09-30 15:26:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.69,27.03,243,744,14,408,6,0,0,0
2024-09-30 15:26:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.65,27.07,217,714,30,430,6,0,0,0
2024-09-30 15:27:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.7,27.09,227,726,30,421,6,0,0,0
2024-09-30 15:27:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.76,26.99,226,725,18,420,6,0,0,0
2024-09-30 15:27:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.76,26.96,220,717,23,426,6,0,0,0
2024-09-30 15:27:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.75,26.99,223,721,29,419,6,0,0,0
2024-09-30 15:27:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.79,26.93,228,727,21,428,6,0,0,0
2024-09-30 15:27:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.82,26.99,215,711,22,406,6,0,0,0
2024-09-30 15:28:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.75,27,215,711,36,421,6,0,0,0
2024-09-30 15:28:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.77,26.97,223,720,20,418,6,0,0,0
2024-09-30 15:28:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.81,26.91,220,717,20,422,6,0,0,0
2024-09-30 15:28:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.82,26.9,230,729,12,429,6,0,0,0
2024-09-30 15:28:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.86,26.9,228,726,13,432,6,0,0,0
2024-09-30 15:28:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.89,26.9,225,723,20,431,6,0,0,0
2024-09-30 15:29:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.91,26.85,225,724,30,411,6,0,0,0
2024-09-30 15:29:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.9,26.85,215,712,24,423,6,0,0,0
2024-09-30 15:29:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.81,26.96,218,716,15,461,6,0,0,0
2024-09-30 15:29:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.79,26.94,226,724,31,445,6,0,0,0
2024-09-30 15:29:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.79,26.97,230,729,29,424,6,0,0,0
2024-09-30 15:29:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.76,27.03,228,727,25,411,6,0,0,0
2024-09-30 15:30:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.76,27,226,724,30,440,6,0,0,0
2024-09-30 15:30:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.76,27.07,223,721,26,430,6,0,0,0
2024-09-30 15:30:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.89,26.92,224,722,30,430,6,0,0,0
2024-09-30 15:30:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.93,26.87,223,721,32,425,6,0,0,0
2024-09-30 15:30:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.95,26.88,233,732,33,449,6,0,0,0
2024-09-30 15:31:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.91,26.87,227,726,25,431,6,0,0,0
2024-09-30 15:31:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.93,26.87,242,742,45,429,6,0,0,0
2024-09-30 15:31:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.95,26.88,227,726,24,439,6,0,0,0
2024-09-30 15:31:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.95,26.83,221,719,28,423,6,0,0,0
2024-09-30 15:31:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.97,26.83,221,718,38,442,6,0,0,0
2024-09-30 15:31:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.92,26.89,215,712,29,409,6,0,0,0
2024-09-30 15:32:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.9,26.92,221,718,40,451,6,0,0,0
2024-09-30 15:32:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.85,26.98,225,723,38,437,6,0,0,0
2024-09-30 15:32:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.89,27.01,231,731,31,445,6,0,0,0
2024-09-30 15:32:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.94,26.93,219,716,27,439,6,0,0,0
2024-09-30 15:32:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.98,26.94,221,719,36,454,6,0,0,0
2024-09-30 15:32:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.97,26.93,232,731,18,439,6,0,0,0
2024-09-30 15:33:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.06,26.83,236,736,31,462,6,0,0,0
2024-09-30 15:33:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.08,26.83,225,723,29,442,6,0,0,0
2024-09-30 15:33:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.02,26.88,234,734,21,434,6,0,0,0
2024-09-30 15:33:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.99,26.91,224,723,41,428,6,0,0,0
2024-09-30 15:33:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.05,26.92,221,719,29,455,6,0,0,0
2024-09-30 15:33:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.98,26.89,216,712,26,450,6,0,0,0
2024-09-30 15:34:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.96,26.92,228,727,24,443,11,0,0,0
2024-09-30 15:34:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.94,26.93,241,742,38,454,9,0,0,0
2024-09-30 15:34:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.89,27.1,232,731,33,450,9,0,0,0
2024-09-30 15:34:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.9,27.09,233,732,40,446,9,0,0,0
2024-09-30 15:34:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.83,27.21,233,732,22,457,9,0,0,0
2024-09-30 15:34:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.9,27.19,231,731,24,437,9,0,0,0
2024-09-30 15:35:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.91,27.26,242,743,39,464,9,0,0,0
2024-09-30 15:35:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.83,27.46,245,746,45,454,9,0,0,0
2024-09-30 15:35:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.79,27.49,238,738,52,473,9,0,0,0
2024-09-30 15:35:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.75,27.46,260,763,38,473,9,0,0,0
2024-09-30 15:35:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.77,27.4,258,760,29,444,9,0,0,0
2024-09-30 15:35:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.8,27.35,256,758,42,429,9,0,0,0
2024-09-30 15:36:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.87,27.29,248,749,39,475,9,0,0,0
2024-09-30 15:36:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.87,27.27,265,768,54,478,9,0,0,0
2024-09-30 15:36:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.9,27.4,249,750,40,488,9,0,0,0
2024-09-30 15:36:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.02,27.24,434,846,56,695,9,0,0,0
2024-09-30 15:36:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.02,27.15,334,813,80,584,9,0,0,0
2024-09-30 15:36:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.03,27.08,291,795,87,592,9,0,0,0
2024-09-30 15:37:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.05,27.22,283,786,69,525,9,0,0,0
2024-09-30 15:37:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.96,27.15,287,791,71,509,9,0,0,0
2024-09-30 15:37:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.98,27.14,270,773,57,513,9,0,0,0
2024-09-30 15:37:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.99,27.1,262,765,61,479,9,0,0,0
2024-09-30 15:37:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.02,27.04,262,764,54,487,9,0,0,0
2024-09-30 15:37:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.09,26.98,253,755,48,486,9,0,0,0
2024-09-30 15:38:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.12,26.95,255,757,56,482,9,0,0,0
2024-09-30 15:38:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.14,26.95,263,766,50,465,9,0,0,0
2024-09-30 15:38:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.15,26.9,260,762,51,470,9,0,0,0
2024-09-30 15:38:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.15,26.88,252,754,53,476,9,0,0,0
2024-09-30 15:38:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.2,27,293,797,58,556,9,0,0,0
2024-09-30 15:38:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.32,26.85,298,800,75,551,9,0,0,0
2024-09-30 15:39:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.27,26.83,310,805,75,504,9,0,0,0
2024-09-30 15:39:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.21,26.85,279,783,56,502,9,0,0,0
2024-09-30 15:39:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.27,26.89,282,785,58,518,9,0,0,0
2024-09-30 15:39:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.24,26.95,298,800,83,554,9,0,0,0
2024-09-30 15:39:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.19,26.98,303,802,65,526,9,0,0,0
2024-09-30 15:39:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.14,27.52,314,806,90,764,7,0,0,0
2024-09-30 15:40:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.13,28.11,518,872,222,1927,7,0,0,0
2024-09-30 15:40:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.17,27.65,1084,1022,422,1472,7,0,0,0
2024-09-30 15:40:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.16,27.51,684,919,249,692,7,0,0,0
2024-09-30 15:40:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.11,27.41,837,961,224,769,7,0,0,0
2024-09-30 15:40:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.17,27.21,562,885,189,653,7,0,0,0
2024-09-30 15:40:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.15,27.18,462,854,149,605,7,0,0,0
2024-09-30 15:41:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.1,27.25,418,841,144,590,7,0,0,0
2024-09-30 15:41:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.03,27.29,388,831,133,553,7,0,0,0
2024-09-30 15:41:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.02,27.26,370,825,121,543,7,0,0,0
2024-09-30 15:41:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.03,27.27,353,819,111,528,7,0,0,0
2024-09-30 15:41:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.99,27.28,338,814,100,524,7,0,0,0
2024-09-30 15:42:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.98,27.3,336,813,88,520,7,0,0,0
2024-09-30 15:42:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.97,27.31,300,801,97,520,7,0,0,0
2024-09-30 15:42:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,27.26,310,804,92,518,7,0,0,0
2024-09-30 15:42:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.97,27.3,315,806,84,497,7,0,0,0
2024-09-30 15:42:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.98,27.32,318,807,84,509,7,0,0,0
2024-09-30 15:42:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,27.33,315,806,91,521,7,0,0,0
2024-09-30 15:43:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.99,27.31,307,804,80,513,7,0,0,0
2024-09-30 15:43:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,27.31,296,800,77,520,7,0,0,0
2024-09-30 15:43:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.98,27.37,301,801,93,505,7,0,0,0
2024-09-30 15:43:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.97,27.38,306,803,81,539,7,0,0,0
2024-09-30 15:43:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.96,27.41,290,794,71,514,7,0,0,0
2024-09-30 15:43:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.99,27.38,302,802,78,528,7,0,0,0
2024-09-30 15:44:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.02,27.37,300,801,84,537,7,0,0,0
2024-09-30 15:44:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.04,27.32,293,797,62,507,7,0,0,0
